New message #2500: 23 headers (17 Received:), 53 body lines
  SPAM[ 10966]: EXCUSE_3,HTML_70_80,HTML_FONTCOLOR_RED,HTML_FONT_BIG,HTML_IMAGE_ONLY_06,HTML_MESSAGE,HTML_TABLE_THICK_BORD,HTML_TITLE_UNTITLED,INVALID_MSGID,MIME_HEADER_CTYPE_ONLY,MIME_HTML_NO_CHARSET,MIME_HTML_ONLY,NO_REAL_NAME,REMOVE_PAGE,REMOVE_REMOVAL_NEAR,UNSUB_SCRIPT
  ...replaced by f8bb2541042a31dbb924fd7ec3bea07b
f27f2d65b0292a5f4a6990162263c47c:
  NOT SPAM[     0]: 
  ...replaced by ce4bb34ebdda967cd90446818c052c2e
f2631464020299dd9174ccf599e405a9:
  NOT SPAM[  3081]: DATE_IN_FUTURE_24_48,NO_REAL_NAME
  ...replaced by 6648f236a8e64b19c49044756fc4e1b0
f253a263d30e5f9a1d27ba8cdf814b4c:
  NOT SPAM[     0]: 
  ...replaced by a3d1ec3aeb1f5e9743bd852aface496e
f24f2816ba6a68a50adc6c9fccd6a52c:
  NOT SPAM[-11689]: CLICK_BELOW,EXCUSE_3,FREE_TRIAL,HTML_40_50,HTML_FONT_BIG,HTML_LINK_CLICK_HERE,HTML_MESSAGE,LINES_OF_YELLING,LINES_OF_YELLING_2,MAILTO_TO_REMOVE,MAILTO_TO_SPAM_ADDR,REMOVE_PAGE,USER_IN_DEF_WHITELIST
  ...replaced by b83b77ee607568f1cd99752eae823715
f24cde5d0f28a250a1c642c5cc22723d:
  NOT SPAM[     0]: 
  ...replaced by bff15c75331e9dd30ddd6ed125c2125f
f24bbeac53129462ab2fdee125c2afc8:
  NOT SPAM[     0]: 
  ...replaced by 1514ace57c385ff5fc3af4db2aba733f
f24171215cde1c154acdfe07333cc670:
  SPAM[ 25227]: BANG_GUARANTEE,CLICK_BELOW_CAPS,EXCUSE_3,FOR_FREE,LINES_OF_YELLING,MIME_ODD_CASE,MISSING_MIMEOLE,MSGID_OUTLOOK_INVALID,MSGID_SPAM_6LETTER,NO_EXPERIENCE,NO_REAL_NAME,RATWARE_HASH_DASH,REMOVE_PAGE,TRACKER_ID,UPPERCASE_25_50,WORK_AT_HOME
  ...replaced by 17cc458556bf441821ce68948062edc4
f23bbfd0534c028d72ece4d75a8eaf08:
  NOT SPAM[  1101]: PENIS_ENLARGE
  ...replaced by b3a76d42d8a07ba10a525749e2ce0be8
f239ae6c236b8453490cc5cae5debf31:
  NOT SPAM[  2655]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME
  ...replaced by 88eee55ae7475f021640c5bff35a850c
f2353ac64eecbacdf0ba4b01c72feba2:
  NOT SPAM[     0]: 
  ...replaced by b8c6a50eac344da5c1ed6823b4d599c5
f22e167c97c99f227dfe29ae0854153b:
  NOT SPAM[  2656]: DATE_IN_FUTURE_96_XX,HTML_MESSAGE,NO_REAL_NAME
  ...replaced by 77248f7f74f563a7c18d9e22fa1e0793
f22af7b63b399d6d9acf609fec3d5e8d:
  SPAM[ 11777]: BTAMAIL_URL,CLICK_BELOW,EXCUSE_3,FORGED_YAHOO_RCVD_SMTP,HTML_LINK_CLICK_HERE,HTML_MESSAGE,HTML_TITLE_EMPTY,MAILTO_SUBJ_REMOVE,MAILTO_TO_REMOVE,MAILTO_TO_SPAM_ADDR,MIME_HTML_ONLY,MSGID_FROM_MTA_HEADER,PLING_PLING,PRIORITY_NO_NAME
  ...replaced by d792af4fa52d2f93c3156140a96c4203
f22929fed0d74241b177e70f668b933c:
  SPAM[  8172]: ADVERT_CODE,BUY_DIRECT,CLICK_BELOW_CAPS,FREE_QUOTE_INSTANT,NO_OBLIGATION,NO_REAL_NAME,SUBJ_HAS_SPACES,SUBJ_HAS_UNIQ_ID
  ...replaced by 22d076139c3f79dfc819f78bca4fb596
f2270e364c662d1181949a78a485bd89:
  SPAM[ 18517]: INVALID_MSGID,LINES_OF_YELLING,MISSING_MIMEOLE,MSGID_NO_HOST,MSGID_OUTLOOK_INVALID,MSGID_SPAM_1,MSGID_SPAM_ZEROES,NO_REAL_NAME,PRIORITY_NO_NAME,RATWARE_EMWAC,UPPERCASE_25_50
  ...replaced by 9eaec978ab4f2384db6e1ca39d026181
f2237630286eb4ceff2e2d08807beb0e:
  NOT SPAM[     0]: 
  ...replaced by f0710401212df4483f1c49acd5ceacb1
f21b25388a35b46e7beda33b0d815c8e:
  NOT SPAM[  2655]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME
  ...replaced by 59c3c75bb6010d2262e496412ec97e25
f211a14589da1324d41b42372af30079:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by 8db21304a819eecd701b806720105abe
f2105e83ffe72cb58a906de19ebc621a:
  NOT SPAM[     0]: 
  ...replaced by 695e845b7ee44a73471f76675b7cea2f
f20b0dfef892da56247d909c7b57acce:
  NOT SPAM[  1524]: DATE_IN_PAST_96_XX,HTML_MESSAGE,NO_REAL_NAME
  ...replaced by 50f5cef7feac090a9486b40c02347f5c
f204d2118108b64e4a2de766b822fb36:
  NOT SPAM[  2655]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME
  ...replaced by a7c12636da8d888a54f8653c82d57494
f1f85b7fe4551c124d3f0af2d2d1392b:
  NOT SPAM[  1387]: EXCUSE_3,HTML_50_60,HTML_IMAGE_RATIO_04,HTML_MESSAGE,NORMAL_HTTP_TO_IP
  ...replaced by d96ce3af15b2ea21e355aa27ea771d3d
f1f68880b9e0b8af7f2cbf3e45187007:
  NOT SPAM[     0]: 
  ...replaced by 9ee18a83c24aaf4503e16ec22a0dc060
f1f4f9e973aa17aa19cdbcdfdaafcc86:
  NOT SPAM[     0]: 
  ...replaced by e15caede6761fbb36b8d7e9dc4fd80a1
f1ef4aecf0415c27e0dc56c2a5791502:
  NOT SPAM[     0]: 
  ...replaced by 60d8bf12de027ae2f59300293ffd0d88
f1de1eb8877dae7534397c4202b5ca3f:
  SPAM[ 19465]: ALL_NATURAL,BANG_GUARANTEE,DATE_IN_PAST_12_24,FORGED_OUTLOOK_TAGS,FROM_ENDS_IN_NUMS,HTML_40_50,HTML_FONTCOLOR_BLUE,HTML_FONTCOLOR_UNSAFE,HTML_FONT_BIG,HTML_IMAGE_AREA_05,HTML_MESSAGE,HTML_TAG_EXISTS_TBODY,INCREASE_SEX,MIME_HTML_ONLY,MISSING_MIMEOLE,MSGID_OUTLOOK_INVALID,MSGID_SPAM_6LETTER,NO_REAL_NAME,ORDER_NOW,PENIS_ENLARGE,PENIS_ENLARGE2
  ...replaced by ef74945550cb0b7b0ee3aa30073d6bfa
f1d173de1d5be79f5585299320a98ce6:
  NOT SPAM[  3954]: BIZ_TLD,CLICK_BELOW_CAPS,HTML_60_70,HTML_FONTCOLOR_BLUE,HTML_FONTCOLOR_UNSAFE,HTML_FONT_BIG,HTML_LINK_CLICK_HERE,HTML_MESSAGE,LOW_PRICE,MIME_HTML_ONLY,TONER
  ...replaced by 4f903b04c27c51c991bcd180c208fc20
f1ca41fa6b69c783eb772d7349f50922:
  SPAM[  9819]: DATE_IN_FUTURE_96_XX,EXCUSE_3,EXCUSE_REMOVE,FORGED_YAHOO_RCVD,FROM_ENDS_IN_NUMS,NO_REAL_NAME,ONLINE_PHARMACY,REMOVE_SUBJ,VIAGRA_COMBO
  ...replaced by e39ba83ddbcc48c32886d0b8ce1d6d5b
f1c760ef423398defd7d4b51ea66e7f1:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by d711fd53f365a6eb396e5acc85e81d85
f1c066bb35f929bfc84c96a64fa7f9f8:
  NOT SPAM[  2655]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME
  ...replaced by 349b29bb1e026721317ef407e5d29f9a
f1bdde9cf50f23a16a611c57b0e7af8c:
  NOT SPAM[     0]: 
  ...replaced by 143b810f1b2051c46004890f3e2b44bd
f1b2367e6351825a24e04bcb25aaf6ea:
  NOT SPAM[  4423]: DATE_IN_PAST_96_XX,MISSING_OUTLOOK_NAME,NO_REAL_NAME,X_PMFLAGS_PRESENT
  ...replaced by 5c8536051f14230ed859dec3535fdae4
f1a809a7d09e47a89013376b53960cee:
  NOT SPAM[     0]: 
  ...replaced by 0b128f325f0cf624f067eb5fb7607065
f1a687120243971c40c3585d3a2c5710:
  NOT SPAM[     0]: 
  ...replaced by 8b5a733fa896890f9851f77f59c80b02
f1a3cdb6aa934b7bb5d0a103f241a178:
  NOT SPAM[  4002]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME,PRIORITY_NO_NAME,X_PRIORITY_HIGH
  ...replaced by abfd3f5193cbba05fb3f9845447fd07e
f19caa366e434a45504d44c3766a609a:
  NOT SPAM[     0]: 
  ...replaced by 7d643e35083f173e2de62b6842adcab6
f18d3d11b71452cf800370fff12c685a:
  NOT SPAM[-13267]: HTML_70_80,HTML_FONT_FACE_BAD,HTML_MESSAGE,HTML_SHOUTING9,HTML_TAG_BALANCE_BODY,HTML_TAG_BALANCE_HTML,HTTP_WITH_EMAIL_IN_URL,MIME_HTML_ONLY,USER_IN_DEF_WHITELIST
  ...replaced by 2190f3e0cfcc2bc75b1b4bd5d075b720
f183e319294f9656f307f4765a2ce14a:
  NOT SPAM[     0]: 
  ...replaced by 5b8b1ddb8263e57dda8d0a1b5d0d0e5c
f178bef259d600c3c8ee48a6b906483d:
  SPAM[ 17625]: DATE_IN_FUTURE_06_12,FORGED_OUTLOOK_TAGS,HTML_20_30,HTML_FONT_BIG,HTML_MESSAGE,INVALID_DATE_TZ_ABSURD,MIME_HTML_ONLY,MISSING_MIMEOLE,MSGID_OUTLOOK_INVALID,MSGID_SPAM_ZEROES,NORMAL_HTTP_TO_IP,SUBJ_HAS_SPACES,SUBJ_HAS_UNIQ_ID,X_MSMAIL_PRIORITY_HIGH,X_PRIORITY_HIGH
  ...replaced by cacf336a06a8b1089a204a46b2e2eb97
f1783a21e000aa2d88ac34d6e0fac5ae:
  SPAM[ 20391]: DATE_IN_FUTURE_12_24,MIME_ODD_CASE,MISSING_MIMEOLE,MSGID_OUTLOOK_INVALID,MSGID_SPAM_6LETTER,NO_INVESTMENT,NO_REAL_NAME,RATWARE_HASH_DASH
  ...replaced by 541e56646f1bee2a5f90d0535cc20e97
f16c096e209756a32c6f6bbbad35664c:
  NOT SPAM[     0]: 
  ...replaced by ad952a9fab5b29ca5dcb33d471d357d0
f15a7ecc14ea940b17c235052be1508c:
  NOT SPAM[     0]: 
  ...replaced by 6b3ea5d64d928230cd2c0023c3643c03
f154104137a84b8555b45a711efa7b70:
  NOT SPAM[     0]: 
  ...replaced by f9ae6a3d81d082912f8a0bca78d5196e
f14f23a19b80e49a6f9f840132705648:
  NOT SPAM[  4265]: FORGED_YAHOO_RCVD,TRACKER_ID,UPPERCASE_25_50
  ...replaced by eb393f5c98405fa5390e6f4ddca3ffbd
f143cc7767dacb77479f00e8def3232a:
  NOT SPAM[  2655]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME
  ...replaced by 345f2f45ad7f13aa70c8350f98fdc0d9
f12c905e5e750148b91697608c3ada81:
  SPAM[  8674]: CLICK_BELOW_CAPS,FORGED_OUTLOOK_TAGS,FROM_ENDS_IN_NUMS,FROM_WEBMAIL_END_NUMS6,HTML_20_30,HTML_FONT_BIG,HTML_LINK_CLICK_CAPS,HTML_LINK_CLICK_HERE,HTML_MESSAGE,MIME_HTML_ONLY,VERY_SUSP_RECIPS
  ...replaced by e3acbd382ab8793be5b4d2a4ffaa05b4
f12a8e577ecf90c5cd2f23fba9372693:
  NOT SPAM[  1802]: DATE_IN_PAST_96_XX,LOTS_OF_STUFF,NO_REAL_NAME
  ...replaced by 9eed95c55d2e0e840e0aeb515c82acc0
f1275f6a37d1fe2ebf04aa3ef53425c4:
  NOT SPAM[     0]: 
  ...replaced by 560e1146007e82eb817bedfa098b7678
f121b3e460e8e2f9bc635f84711f4a53:
  NOT SPAM[  2655]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME
  ...replaced by 8334e10cd56335b485ba319d3ec9a7f6
f110aa042d21b2442a595edc65d01683:
  SPAM[  8364]: BTAMAIL_URL,HTML_20_30,HTML_FONTCOLOR_BLUE,HTML_FONTCOLOR_RED,HTML_FONT_BIG,HTML_MESSAGE,HTML_TABLE_THICK_BORD,HTML_TAG_BALANCE_A,HTML_TITLE_EMPTY,MIME_HTML_ONLY,NOT_ADVISOR,SUBJ_ALL_CAPS
  ...replaced by 89587c2183c004a7593ca782ed0eb799
f0ff06a85f891b8452654b739d813df9:
  NOT SPAM[  1116]: NO_REAL_NAME,PRIORITY_NO_NAME
  ...replaced by 975ed8ade9eb742414500b30326bcc58
f0f3c461d86be58dbd3542b1ba122205:
  NOT SPAM[     0]: 
  ...replaced by cc61d07a35d22ae18ec8b43d21d3ef47
f0f0c0018593133c28f122ed2975c17c:
  NOT SPAM[     0]: 
  ...replaced by bd77c46fb04d33708ae7a5f410a7280e
f0ec847180ecb02caeff5b79814cb56b:
  NOT SPAM[     0]: 
  ...replaced by fd56d9ec7f26097d6c316a672c62833c
f0ec834ff1b53fb78fa74486fa8bc4ec:
  NOT SPAM[     0]: 
  ...replaced by bc8ee78b20e6d6b345c7743be33c8f81
f0dcfebbef39196bb8938b4d37ac6313:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by eed5d26506ab90f065867b2687e6ff9d
f0dcb50756906264d16221d53f17a11e:
  NOT SPAM[  1294]: EXCUSE_3,HTML_40_50,HTML_FONTCOLOR_RED,HTML_IMAGE_RATIO_08,HTML_MESSAGE,NORMAL_HTTP_TO_IP
  ...replaced by 8e637ea32c2e9ffcd5d80102e2b0ec91
f0dca9affdea4d5058d538194601f4d9:
  SPAM[  9662]: EXCUSE_12,HTML_FONTCOLOR_RED,HTML_FONT_BIG,HTML_IMAGE_RATIO_14,HTML_MESSAGE,HTML_TAG_BALANCE_A,HTML_TAG_BALANCE_BODY,HTML_TAG_BALANCE_HTML,HTML_TAG_EXISTS_TBODY,HTML_WEB_BUGS,HTTP_WITH_EMAIL_IN_URL,MARKETING_PARTNERS,MIME_HEADER_CTYPE_ONLY,MIME_HTML_NO_CHARSET,MIME_HTML_ONLY,MSGID_FROM_MTA_HEADER,NO_REAL_NAME
  ...replaced by dfc0b2633330add851fa050d348476e9
f0daa5afef41bd2d66087cdcaaf58852:
  NOT SPAM[  3287]: CLICK_BELOW,EARN_MONEY,PRIORITY_NO_NAME,REMOVE_PAGE,X_PRIORITY_HIGH
  ...replaced by 0782bec074c69da6da0408390794cf79
f0d4a2efffe6e61758ddb9d022ef01a5:
  NOT SPAM[   979]: FOR_FREE,NO_REAL_NAME
  ...replaced by 09a82ff027b24b66399bdfa65b1d45da
f0bee7b41f08bc77f7389cc69e0fb7f0:
  NOT SPAM[   869]: FROM_ENDS_IN_NUMS
  ...replaced by 8b55b528488516d657dac944f8a0f7db
f0b28e9872edb6a07d5d7c7a03a4a227:
  SPAM[ 24869]: ALL_NATURAL,CLICK_BELOW,DATE_IN_FUTURE_12_24,FORGED_EUDORAMAIL_RCVD,FROM_ENDS_IN_NUMS,HTML_50_60,HTML_LINK_CLICK_HERE,HTML_MESSAGE,INCREASE_SEX,MIME_HTML_ONLY,MSGID_OUTLOOK_INVALID,MSGID_SPAM_ZEROES,NATURAL_VIAGRA,NO_REAL_NAME,SUBJ_HAS_SPACES,SUBJ_HAS_UNIQ_ID,SUBJ_VIAGRA
  ...replaced by f4d2d7a4fe140447eae989c057648544
f09b8a2a65a4d0373aed21f26de149e1:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by d9754f1c5a06cfbe5f71ba994f4cb1e0
f09915693a43193707671b30a2403954:
  NOT SPAM[     0]: 
  ...replaced by f7523edeea336e17ac2785a7aabed113
f093cbafb46f639ca5f23217ea28387f:
  NOT SPAM[  1623]: DATE_IN_PAST_96_XX,MISSING_OUTLOOK_NAME,NO_REAL_NAME
  ...replaced by d7841ac26db0a12e101186f538f8d7bc
f0862ee43840806f4c7bb0635a43b92f:
  NOT SPAM[  1623]: DATE_IN_PAST_96_XX,MISSING_OUTLOOK_NAME,NO_REAL_NAME
  ...replaced by 2b7859f86f54b752e6580939dfb698a7
f06ebb68a135d041ad71c192863c85f6:
  NOT SPAM[     0]: 
  ...replaced by f3050b24f0792d4a12c3ac0f1a31489b
f06e5308b52b278e9696f9a1c822b00e:
  NOT SPAM[    11]: LINES_OF_YELLING
  ...replaced by 74f1faa6c8e748378e243b3b6574f330
f050ad17d6fcb83f09226f3ca045c45a:
  NOT SPAM[     0]: 
  ...replaced by 6b69fa6fcbc9ee7ee7cb394707951a42
f047b8b9616f5cc6ee93b48af830f8b5:
  NOT SPAM[  2655]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME
  ...replaced by 79e32a3263422966e1dcea6c4d97c2c0
f03a8f6fdac6d487f504a2fae88b3fb0:
  SPAM[  7388]: CLICK_BELOW_CAPS,DATE_IN_PAST_12_24,HTML_60_70,HTML_IMAGE_ONLY_12,HTML_LINK_CLICK_CAPS,HTML_LINK_CLICK_HERE,HTML_MESSAGE,HTML_TAG_EXISTS_TBODY,LINES_OF_YELLING,MIME_HEADER_CTYPE_ONLY,MIME_HTML_NO_CHARSET,MIME_HTML_ONLY,UNCLAIMED_MONEY
  ...replaced by 1ff19f9cc3b4c841b93f87474b8ed994
f035b1721aa947c29c7ba71c4b928827:
  NOT SPAM[     0]: 
  ...replaced by c38fa87d836e7d0f7d3fab26c1aa51e5
f023c10d3d67d495228f8ef2aa04205b:
  NOT SPAM[     0]: 
  ...replaced by 5fecd8607e2d92515cee34ab51cac9cb
f022b2576c63fd6318e37e645b30c632:
  NOT SPAM[     0]: 
  ...replaced by 43884e683d4abf2d65698618f91cdafe
f011f8ec227c8bde449be951fde3edd4:
  NOT SPAM[  3968]: ADDR_FREE,CLICK_BELOW,FREE_TRIAL,LONG_DISTANCE,MANY_EXCLAMATIONS
  ...replaced by d44bf6da54a519b828a0244cce8a9c4e
f011378ea39ff42b4b7837bf830682bd:
  NOT SPAM[     0]: 
  ...replaced by ef402eb34b8b1d095e1b2f13f58ac884
f00daa1fce23ffaa40eee821ebfc9167:
  NOT SPAM[  2655]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME
  ...replaced by 2ad8215ebcdfcd8a722166735150b5f2
f00c333143a3dc0c281e5bf549c533e9:
  NOT SPAM[     0]: 
  ...replaced by 6ae1104982f055a2ada711182cfa87c4
effe47310730ff42bcc0dcbbc6551282:
  SPAM[ 19486]: CLICK_BELOW,DATE_IN_FUTURE_12_24,EXCUSE_3,HTML_70_80,HTML_FONTCOLOR_BLUE,HTML_FONT_BIG,HTML_FONT_FACE_BAD,HTML_FORMACTION_MAILTO,HTML_LINK_CLICK_HERE,HTML_MESSAGE,HTML_TAG_EXISTS_TBODY,INVALID_DATE_TZ_ABSURD,MAILTO_SUBJ_REMOVE,MAILTO_TO_REMOVE,MIME_HTML_ONLY,MSGID_OUTLOOK_INVALID,MSGID_SPAM_ZEROES,WHY_PAY_MORE
  ...replaced by 8a24b45d83064f54c6db9916bdcf14de
eff3fc94bbe53c637c09083510263028:
  NOT SPAM[  4323]: DATE_IN_PAST_96_XX,NO_REAL_NAME,X_PMFLAGS_PRESENT
  ...replaced by 80f8ba02f4b1c2021b3851ce897c1c54
eff32efc1025d48f677879be3aff6824:
  NOT SPAM[     0]: 
  ...replaced by eb1f9fe360afe220941ed84d75617898
efedcb73cb1813eaab9cd57c757f2c92:
  NOT SPAM[     0]: 
  ...replaced by b258167f54e5b533423b72e481f6f3d3
efec8556391a642d629bf6df5004da5d:
  NOT SPAM[  2655]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME
  ...replaced by ae19cce5089934d20981c59e4a745b91
efebc89fb827eeb40c4eecd4e6d71484:
  SPAM[  6348]: HTML_60_70,HTML_MESSAGE,MAILTO_TO_SPAM_ADDR,OPT_HEADER,VERY_SUSP_RECIPS
  ...replaced by 709d7124b43aa2114094c3298d7546af
efe335a95b8f98beba6d0c0f7c6fd458:
  NOT SPAM[  2655]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME
  ...replaced by ea8cd442bb5daedce5f72e75a2dd73bc
efe30eaf65c04294bef978481043dfd6:
  NOT SPAM[     0]: 
  ...replaced by aa450d777ced8fb717c751bca682223c
efd4454a2cc3f6bbbc5b75e2c6b138bf:
  NOT SPAM[  2238]: DATE_IN_FUTURE_12_24,NO_REAL_NAME
  ...replaced by 7d22f3a59a45be4fad6bf472d7c5685a
efd18c115bd38ae1336430451a1dd064:
  NOT SPAM[     0]: 
  ...replaced by b3c1568c1e95029f5e1faa1db4b9052b
efc3be8dfbcd802aa46071910330355f:
  NOT SPAM[     0]: 
  ...replaced by 72c327dcd98f15a52b9f862e8acb6de9
efbfc391ae9c9f6b4c15d62c000b0ea8:
  NOT SPAM[     0]: 
  ...replaced by 05518942895380f176a52f06405d1518
efb7f6ba265479fdbcf885e1c709d1d7:
  NOT SPAM[  4157]: CLICK_BELOW,EARN_MONEY,HTML_LINK_CLICK_HERE,HTML_MESSAGE,REMOVE_SUBJ,THIS_AINT_SPAM,VERY_SUSP_RECIPS
  ...replaced by 515a544153337685ef58e3a071af561c
efa93f9a97d8b0825fecac273eac4498:
  NOT SPAM[     0]: 
  ...replaced by 53b9bef105af495740ea701fb17f185a
efa82bc58ac7335b86fb254206b76123:
  NOT SPAM[     0]: 
  ...replaced by 0bb2445cd0baaf0fe02f798545190fc6
efa11dc71e085ee510bf343c03aba6ab:
  SPAM[  5383]: CLICK_BELOW,HTML_70_80,HTML_EVENT_UNSAFE,HTML_FONTCOLOR_BLUE,HTML_FONTCOLOR_RED,HTML_LINK_CLICK_HERE,HTML_MESSAGE,HTML_TITLE_UNTITLED,MIME_HTML_ONLY,MORTGAGE_PITCH,NO_COST,RATWARE_EMWAC,TO_ADDRESS_EQ_REAL
  ...replaced by d729f3fd59589cc656301f81709294c6
ef9df90421966723eff8290050f445d8:
  SPAM[ 27756]: ADDR_NUMS_AT_BIGSITE,CONFIRMED_FORGED,DATE_IN_FUTURE_06_12,FORGED_HOTMAIL_RCVD,FORGED_MX_HOTMAIL,FROM_ENDS_IN_NUMS,FROM_HAS_MIXED_NUMS,FROM_HAS_MIXED_NUMS3,HTML_40_50,HTML_FONT_BIG,HTML_FONT_FACE_BAD,HTML_IMAGE_ONLY_08,HTML_LINK_PUSH_HERE,HTML_MESSAGE,INVALID_DATE_TZ_ABSURD,MIME_HTML_ONLY,MSGID_OUTLOOK_INVALID,MSGID_SPAM_ZEROES,SUBJ_HAS_SPACES,TONER
  ...replaced by c21460def1d07219f105a2f77126d05d
ef9b1cc13709655a82a796066022cbe4:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by d16f791cec5ab6159bc8c21408631c31
ef923733ad1b97f94a222d820ffb4c20:
  NOT SPAM[   285]: NO_REAL_NAME
  ...replaced by 106ae5360fdda2c16ce2702ee4470718
ef8d8f5196420f7f93956b74f38f9bff:
  NOT SPAM[  2238]: DATE_IN_FUTURE_12_24,NO_REAL_NAME
  ...replaced by f5d22bfc397e3f6753ec1c0f6c6b6f6b
ef6ba445ca6ce955bad86108704a3da8:
  NOT SPAM[     0]: 
  ...replaced by 6005c5c64dd3e9847a261c0a5baad523
ef66e7a6dd52d5bbb9d1732be9b3cf00:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by 4432954cb8d2044db608b35815c7bd95
ef5c20ffdf25c44a5cf58e4df0492784:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by fd5f9be593ce7c02a3120c6f431e587c
ef4f4d94960e096a8cc0405213178b04:
  NOT SPAM[     0]: 
  ...replaced by 6ec660ee877fb3dc25939339e9c373c6
ef477422e748b9e01fa22354f90fadba:
  NOT SPAM[  1623]: DATE_IN_PAST_96_XX,MISSING_OUTLOOK_NAME,NO_REAL_NAME
  ...replaced by 71c048b33e5be1e24d9c1722d71ecbec
ef44a18622ca1154e9cee5ec3d7f543c:
  SPAM[ 55366]: BAD_CREDIT,BANG_BOSS,BANG_GUARANTEE,BE_AMAZED,BE_BOSS,CLICK_BELOW,COMPLETELY_FREE,CONFIRMED_FORGED,DATE_IN_FUTURE_03_06,EARN_MONEY,FORGED_AOL_RCVD,FORGED_OUTLOOK_TAGS,FOR_FREE,FREE_GRANT,GUARANTEE,HTML_30_40,HTML_FONTCOLOR_BLUE,HTML_FONTCOLOR_RED,HTML_FONT_BIG,HTML_LINK_CLICK_HERE,HTML_MESSAGE,HTML_SHOUTING4,HTML_TAG_BALANCE_BODY,LINES_OF_YELLING,MIME_HTML_ONLY,MIME_ODD_CASE,MISSING_MIMEOLE,MONEY_BACK,MORTGAGE_PITCH,MSGID_OUTLOOK_INVALID,MSGID_SPAM_6LETTER,NO_QS_ASKED,NO_REAL_NAME,ORDER_NOW,RATWARE_RCVD_LC_ESMTP,RISK_FREE,SAVE_THOUSANDS,WITH_LC_SMTP
  ...replaced by fab5571c8d87b44e221e6193f98f180e
ef352829b01a6f3ea1758455336afffb:
  NOT SPAM[     0]: 
  ...replaced by 1d4e8ab0cf5f3e6153796e012139d865
ef2d1c7bc23c2b63f853f307fecc76b5:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by 724ed669b7d20a460f2495faba22c429
ef249949c1d54501db12be5666a0d5ee:
  NOT SPAM[     0]: 
  ...replaced by d6069a913dc2779eb5c16cf16dcd3c7f
ef1ff4096f18698ce9db20f41cb63264:
  NOT SPAM[     0]: 
  ...replaced by acaf50c996cec941091009c4f19d269c
ef145285a9767abbaaf77c5a76436695:
  NOT SPAM[  2655]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME
  ...replaced by 08e4da5108e8bb958dc1a3462f1822f4
ef1197b17f265c57d2247ddda4f6705a:
  NOT SPAM[   285]: NO_REAL_NAME
  ...replaced by 0fd08e8435d011c3c1341c4b2e93bb80
ef011263f885f67f0f527ce2c09811a0:
  NOT SPAM[  2934]: DATE_IN_FUTURE_96_XX,LOTS_OF_STUFF,NO_REAL_NAME
  ...replaced by f51c331ed00a9a95ad5ae02dde8d4985
eeeeeb3d35f89a9086ac923729d12bf4:
  NOT SPAM[     0]: 
  ...replaced by 8055befd4fe2e71adc4470435eb2e318
eee2b4771bfdbf09e96e56645efd9646:
  NOT SPAM[     0]: 
  ...replaced by 730322d99bf8b62971b08c90cdb620fd
eeddd7704d72e32783bfddc87eab2c92:
  NOT SPAM[     0]: 
  ...replaced by d0594de13a7c089133bf1d2a5362bde3
eed84f854508290dc88a1c48dc9cfce0:
  NOT SPAM[     0]: 
  ...replaced by 0ab0d1742f82be887c5f4c4f4b0952b4
eed31acc07f2e346940dd42cfe612bff:
  NOT SPAM[  3789]: CLICK_BELOW,EXCUSE_19,HTML_40_50,HTML_FONTCOLOR_RED,HTML_LINK_CLICK_HERE,HTML_MESSAGE,HTML_TITLE_UNTITLED,MSGID_FROM_MTA_HEADER,NO_REAL_NAME,OFFERS_ETC,RISK_FREE
  ...replaced by 965728c27f455e88b2ff66da9cb0cbe6
eec0dc944227e90dfb21056cd3df26b2:
  NOT SPAM[     0]: 
  ...replaced by 2bcd4e25a688023dd16cb40f47340d1e
eeb082e9508368bbe628a7be99d64616:
  NOT SPAM[     0]: 
  ...replaced by b4ef9361bb9eddd992a91c71ae4c050f
eea96663bad3cd638c7eadcc52ca738d:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
